"","year","track_popularity","track_name","track_artist","playlist_genre","key","acousticness","duration_ms"
"14210",2006,13,"April Sun In Cuba","Dragon","rock",1,0.232,227373
"14211",1989,65,"Free Fallin'","Tom Petty","rock",5,0.178,256667
"14212",1984,75,"Born in the U.S.A.","Bruce Springsteen","rock",4,0.000373,278680
"14213",2004,77,"Mr. Brightside","The Killers","rock",1,0.00101,222587
"14214",NA,13,"Hey There Delilah","Plain White T's","rock",2,0.819,233200
"14215",1977,24,"Heroes - 1999 Remaster","David Bowie","rock",7,0.000265,370373
"14216",NA,2,"Hear You Me","Jimmy Eat World","rock",4,0.00976,282960
"14217",1993,0,"Scentless Apprentice","Nirvana","rock",1,1.4e-06,228053
"14218",2003,2,"Verona","Elemeno P","rock",9,0.00142,166400
"14219",1994,8,"Buddy Holly","Weezer","rock",8,0.00483,159587
"14220",2003,1,"Fast Times in Tahoe","Elemeno P","rock",1,0.00325,187246
"14221",2009,43,"We Share The Same Skies","The Cribs","rock",8,0.00039,195200
"14222",2002,74,"By the Way","Red Hot Chili Peppers","rock",0,0.0264,216933
"14223",2008,1,"First Of The Gang To Die - Remastered","Morrissey","rock",11,0.011,217853
"14224",1987,70,"Just Like Heaven","The Cure","rock",9,0.0524,212013
"14225",2008,71,"Love Will Tear Us Apart","Joy Division","rock",2,5.24e-05,206867
"14226",2009,48,"Kingdom Of Rust","Doves","rock",7,0.0208,311520
"14227",NA,51,"Obstacle 1","Interpol","rock",5,5.08e-05,251333
"14228",2017,32,"Plastic Machinery","The Charlatans","rock",9,3.54e-05,223320
"14229",2003,59,"This Picture","Placebo","rock",1,8.58e-05,214907
"14230",2002,60,"Motorcycle Emptiness","Manic Street Preachers","rock",4,8.38e-06,305707
"14231",2015,38,"There Are Too Many Of Us","Blur","rock",4,0.067,265494
"14232",NA,56,"Smokers Outside the Hospital Doors","Editors","rock",7,4.61e-05,297640
"14233",2014,50,"All the Rage Back Home","Interpol","rock",7,4.12e-05,262427
"14234",2007,51,"Men's Needs","The Cribs","rock",1,0.000106,195698
"14235",2005,1,"Walk Away","Franz Ferdinand","rock",2,0.141,216333
"14236",1994,45,"Seven - Remastered","Sunny Day Real Estate","rock",5,0.000174,286400
"14237",NA,61,"Munich","Editors","rock",7,0.000551,226427
"14238",NA,53,"An End Has a Start","Editors","rock",6,2.03e-05,225533
"14239",2018,58,"The Rover","Interpol","rock",7,3.64e-05,217693
"14240",2007,65,"Rest My Chemistry","Interpol","rock",11,0.0185,301093
"14241",2005,47,"Evil","Interpol","rock",5,0.00152,215827
"14242",2005,38,"Slow Hands","Interpol","rock",11,0.000368,184133
"14243",2000,49,"Stand Inside Your Love","The Smashing Pumpkins","rock",6,3.37e-06,254493
"14244",2016,53,"Aviation","The Last Shadow Puppets","rock",0,7.89e-05,223915
"14245",2000,68,"Girls and Boys","Blur","rock",7,0.00971,259387
"14246",2011,52,"Factory of Faith","Red Hot Chili Peppers","rock",2,0.00145,259947
"14247",2010,71,"What You Know","Two Door Cinema Club","rock",6,0.000665,189693
"14248",NA,50,"Club Foot","Kasabian","rock",0,0.0224,215360
"14249",2006,71,"When The Sun Goes Down","Arctic Monkeys","rock",11,0.0341,202133
"14250",2004,69,"Somebody Told Me","The Killers","rock",10,7.76e-05,197160
"14251",2008,69,"A-Punk","Vampire Weekend","rock",2,0.0102,137760
"14252",2013,70,"My Number","Foals","rock",6,0.0319,240533
"14253",1989,63,"Debaser","Pixies","rock",5,0.000397,173173
"14254",2002,65,"Go With The Flow","Queens of the Stone Age","rock",9,0.00944,187147
"14255",1995,52,"Black Star","Radiohead","rock",7,0.00312,247040
"14256",1996,56,"A Design for Life - Remastered","Manic Street Preachers","rock",0,0.000827,257640
"14257",1994,57,"Live Forever","Oasis","rock",9,9.27e-06,276867
"14258",1995,66,"Champagne Supernova - Remastered","Oasis","rock",2,0.465,451320
"14259",NA,60,"Everyday Is Like Sunday - 2011 Remaster","Morrissey","rock",0,0.00345,215267
"14260",1998,63,"My Favourite Game","The Cardigans","rock",5,4.78e-05,220468
"14261",2007,62,"Ruby","Kaiser Chiefs","rock",5,0.00604,202800
"14262",NA,14,"Hate To Say I Told You So","The Hives","rock",5,0.00114,199733
"14263",2003,58,"Seven Nation Army","The White Stripes","rock",0,0.00679,231800
"14264",1977,45,"The Passenger","Iggy Pop","rock",0,0.0797,284067
"14265",1980,65,"Brass in Pocket - 2006 Remaster","Pretenders","rock",9,0.368,185960
"14266",1999,69,"Call Me","Blondie","rock",2,0.000785,212600
"14267",NA,66,"Pale Blue Eyes","The Velvet Underground","rock",5,0.911,339533
"14268",NA,65,"Enjoy the Silence - Single Mix","Depeche Mode","rock",0,0.155,257333
"14269",NA,45,"Like a Stone","Audioslave","rock",7,0.00797,293960
"14270",NA,47,"Stupid Girl","Garbage","rock",1,0.00251,258533
"14271",2003,74,"Are You Gonna Be My Girl","Jet","rock",2,0.00148,213800
"14272",2005,55,"Do You Want To","Franz Ferdinand","rock",0,0.0724,215000
"14273",2007,64,"Make It Wit Chu","Queens of the Stone Age","rock",9,0.413,290493
"14274",2013,66,"I Sat By The Ocean","Queens of the Stone Age","rock",8,0.00136,235587
"14275",2018,69,"Pressure","Muse","rock",11,0.00342,235600
"14276",2013,82,"Do I Wanna Know?","Arctic Monkeys","rock",5,0.186,272394
"14277",2010,32,"You're In The Army Now - Status Quo In Concert","Status Quo","rock",4,0.167,249547
"14278",1979,73,"Boys Don't Cry","The Cure","rock",11,0.00517,155973
"14279",2019,49,"If You Leave - Remastered 2019","Orchestral Manoeuvres In The Dark","rock",0,0.0686,269800
"14280",NA,74,"Tainted Love","Soft Cell","rock",0,0.462,153800
"14281",NA,64,"Love My Way","The Psychedelic Furs","rock",0,0.0048,213973
"14282",1983,56,"Always Something There to Remind Me - 2018 Remaster","Naked Eyes","rock",7,0.126,219373
"14283",1984,60,"People Are People","Depeche Mode","rock",9,0.0794,231960
"14284",1982,71,"Hungry Like the Wolf - 2009 Remaster","Duran Duran","rock",0,0.0433,220627
"14285",1988,69,"A Little Respect - 2009 Remastered Version","Erasure","rock",0,0.0299,213987
"14286",1984,44,"The Ghost in You","The Psychedelic Furs","rock",10,0.0792,256000
"14287",1983,60,"Talking In Your Sleep","The Romantics","rock",9,0.0289,235093
"14288",1980,50,"Turning Japanese - Non Stop Edit","The Vapors","rock",0,0.0273,224107
"14289",1984,56,"Hold Me Now","Thompson Twins","rock",7,0.658,286667
"14290",1983,62,"Here Comes the Rain Again - Remastered Version","Eurythmics","rock",0,0.0141,294587
"14291",1984,57,"(Feels Like) Heaven","Fiction Factory","rock",3,0.214,213960
"14292",2008,72,"TRUE - Single Edit","Spandau Ballet","rock",0,0.506,328293
"14293",NA,60,"The Look Of Love - Pt. 1","ABC","rock",9,0.112,209160
"14294",1980,70,"Video Killed The Radio Star","The Buggles","rock",1,0.103,252773
"14295",1982,65,"Our House","Madness","rock",0,0.0884,203120
"14296",1992,53,"Wishful Thinking","China Crisis","rock",7,7.93e-05,250707
"14297",2012,48,"State Of The Nation","Industry","rock",6,0.0768,274507
"14298",1983,81,"Sweet Dreams (Are Made of This) - Remastered","Eurythmics","rock",0,0.227,216933
"14299",2003,62,"Together In Electric Dreams - Remastered / From ""Electric Dreams"" Original Motion Picture Soundtrack","Phil Oakey","rock",3,0.236,232667
"14300",NA,46,"(Keep Feeling) Fascination","The Human League","rock",0,0.421,225173
"14301",1987,65,"It's a Sin - 2001 Remaster","Pet Shop Boys","rock",0,0.252,299307
"14302",1990,56,"I Melt With You - Rerecorded","Modern English","rock",0,0.00223,235933
"14303",1984,42,"Birds Fly (Whisper to a Scream)","The Icicle Works","rock",0,0.00182,229173
"14304",NA,61,"Big in Japan - Remaster","Alphaville","rock",7,0.0409,284625
"14305",1990,48,"Head Over Heels","The Go-Go's","rock",2,0.0669,216960
"14306",1982,63,"Do You Really Want To Hurt Me","Culture Club","rock",4,0.0815,262173
"14307",1988,53,"What's on Your Mind (Pure Energy)","Information Society","rock",0,0.00665,275533
"14308",1979,74,"Message In A Bottle","The Police","rock",1,0.0338,290280
"14309",1985,54,"Voices Carry","'Til Tuesday","rock",0,0.0282,263573
"14310",1983,71,"Let's Dance - 2018 Remaster","David Bowie","rock",10,0.0125,457676
"14311",1983,73,"99 Luftballons","Nena","rock",4,0.103,232467
"14312",NA,22,"Burning Flame","Vitamin Z","rock",9,0.492,228000
"14313",2000,66,"Gold","Spandau Ballet","rock",10,0.261,231480
"14314",NA,59,"She Sells Sanctuary (2009 Re-master)","The Cult","rock",7,5.5e-06,262493
"14315",NA,53,"Alive And Kicking","Simple Minds","rock",0,0.0864,326000
"14316",1983,72,"Karma Chameleon - Remastered","Culture Club","rock",10,0.225,252773
"14317",NA,57,"Too Shy","Kajagoogoo","rock",5,0.101,222320
"14318",1987,42,"The Motion Of Love","Gene Loves Jezebel","rock",11,0.0441,233400
"14319",1984,54,"Sunglasses At Night","Corey Hart","rock",10,0.505,320000
"14320",1989,58,"Something About You - Single Version","Level 42","rock",6,0.0319,223440
"14321",NA,41,"Beds Are Burning","Midnight Oil","rock",0,0.0129,254627
"14322",1985,70,"Shout","Tears For Fears","rock",0,0.174,393667
"14323",1989,65,"Lovesong - Remastered","The Cure","rock",9,0.326,208267
"14324",NA,56,"Human - Edit","The Human League","rock",8,0.0562,228867
"14325",NA,54,"Turn Back The Clock","Johnny Hates Jazz","rock",0,0.296,270133
"14326",NA,61,"Lessons In Love","Level 42","rock",7,0.159,246013
"14327",1984,49,"Boys Do Fall In Love","Robin Gibb","rock",0,0.118,227281
"14328",1987,45,"Angel","Fra Lippo Lippi","rock",0,0.179,312133
"14329",2012,44,"Six Two Eight - 628","Europe","rock",0,0.0703,485094
"14330",1988,71,"She Drives Me Crazy","Fine Young Cannibals","rock",2,0.193,215773
"14331",1992,57,"Stitches and Burns","Fra Lippo Lippi","rock",0,0.194,261640
"14332",1998,55,"When She Cries","Restless Heart","rock",9,0.114,222187
"14333",NA,54,"Beauty and Madness - 1993","Fra Lippo Lippi","rock",10,0.955,281240
"14334",1985,50,"Love Vigilantes - 2015 Remaster","New Order","rock",7,0.00702,259307
"14335",1987,39,"I Go Crazy","Flesh For Lulu","rock",7,0.012,231027
"14336",NA,27,"Whirlpool Heart","The Wild Swans","rock",0,0.00431,181920
"14337",NA,50,"The More You Ignore Me, the Closer I Get - 2014 Remaster","Morrissey","rock",6,0.00428,223693
"14338",NA,39,"Away","The Bolshoi","rock",7,0.102,297133
"14339",2007,39,"Desire","Gene Loves Jezebel","rock",11,1.9e-05,262000
"14340",1985,52,"Secret","Orchestral Manoeuvres In The Dark","rock",9,0.276,236333
"14341",NA,57,"Pretty in Pink","The Psychedelic Furs","rock",2,0.105,238107
"14342",1993,66,"Come Undone","Duran Duran","rock",8,0.0423,256520
"14343",NA,35,"Russian Radio","Red Flag","rock",2,0.00938,372427
"14344",1993,57,"If I Ever Lose My Faith In You","Sting","rock",2,0.00952,270533
"14345",2004,64,"99 Red Balloons - Club Mix","Nena","rock",4,0.122,281453
"14346",1987,63,"The One I Love - Remastered","R.E.M.","rock",2,0.000395,197800
"14347",NA,33,"If You Were Here","Thompson Twins","rock",0,0.0856,175613
"14348",1989,43,"I Beg Your Pardon (I Never Promised You a Rose Garden)","Kon Kan","rock",11,0.0158,241000
"14349",1984,36,"Somebody - Remix","Depeche Mode","rock",7,0.788,266640
"14350",2009,55,"Baby","Devendra Banhart","rock",1,0.0498,185787
"14351",2011,63,"Stuck on the puzzle","Alex Turner","rock",4,0.0792,211053
"14352",2015,34,"Reflections After Jane","The Clientele","rock",10,0.842,204907
"14353",2013,60,"Always Forever","Cults","rock",8,0.00181,223747
"14354",2018,62,"Doing All Right - ...Revisited","Smile","rock",9,0.261,196841
"14355",2017,69,"Television / So Far So Good","Rex Orange County","rock",5,0.592,262600
"14356",2013,53,"80's Comedown Machine","The Strokes","rock",0,0.00583,298613
"14357",2017,53,"Paranoid Android - Remastered","Radiohead","rock",2,0.0275,383973
"14358",2016,1,"Lover Is a Day","Cuco","rock",3,0.0454,456000
"14359",2017,31,"Four Portraits","Vansire","rock",2,0.292,265798
"14360",2017,0,"Winter's Ballad","Cuco","rock",1,0.926,277122
"14361",2014,70,"I Love You So","The Walters","rock",10,0.65,160254
"14362",2017,79,"Sunflower","Rex Orange County","rock",6,0.646,252231
"14363",2017,80,"Loving Is Easy","Rex Orange County","rock",3,0.217,155720
"14364",2009,60,"Just Say Yes","Snow Patrol","rock",9,0.0187,281347
"14365",2018,80,"New Light","John Mayer","rock",7,0.325,216015
"14366",2017,67,"Nice Boys","TEMPOREX","rock",2,0.495,180846
"14367",2017,70,"Everytime","boy pablo","rock",2,0.0252,172941
"14368",2017,68,"You Say I'm in Love","Banes World","rock",1,0.427,176761
"14369",2017,76,"Lo Que Siento","Cuco","rock",10,0.503,312000
"14370",2016,60,"Drowsy","Banes World","rock",8,0.956,164027
"14371",2016,26,"My Jinji","落日飛車 Sunset Rollercoaster","rock",7,0.534,400560
"14372",2017,66,"I Don't Know You","The Marías","rock",9,0.293,209450
"14373",2016,58,"Social Sites","Cosmo Pyke","rock",4,0.109,289309
"14374",2018,67,"Peach Pit","Peach Pit","rock",6,0.00322,287080
"14375",2016,55,"Pretty Girls","Michael Seyer","rock",9,0.813,226795
"14376",2017,78,"Falling for U","Peachy!","rock",8,0.741,124000
"14377",2016,53,"Stay Away from My Baby","Banes World","rock",7,0.543,162004
"14378",2013,19,"Latch","Disclosure","rock",1,0.0159,255632
"14379",2017,67,"Edition","Rex Orange County","rock",1,0.807,115000
"14380",2018,54,"Lucky Love","Michael Seyer","rock",5,0.474,286186
"14381",1973,68,"Breathe (In the Air)","Pink Floyd","rock",11,0.391,169535
"14382",1977,76,"We Are The Champions - Remastered 2011","Queen","rock",10,0.378,179200
"14383",2018,88,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","rock",2,0.556,158040
"14384",2014,63,"Do You Feel It?","Chaos Chaos","rock",0,0.187,250713
"14385",2016,64,"Kids","Current Joys","rock",6,0.508,269143
"14386",2013,63,"Call It Fate, Call It Karma","The Strokes","rock",4,0.983,204773
"14387",2015,69,"Yes I'm Changing","Tame Impala","rock",0,0.108,270680
"14388",2018,73,"Wake Up in the Sky","Gucci Mane","rock",4,0.00381,203161
"14389",1995,70,"Fake Plastic Trees","Radiohead","rock",2,0.167,290707
"14390",1978,22,"Roxanne - Remastered 2003","The Police","rock",0,0.0384,191500
"14391",2017,60,"Dancing","Mellow Fellow","rock",8,0.736,282671
"14392",2017,28,"Eclipse","Inner Wave","rock",4,0.394,183633
"14393",2018,64,"Sick Feeling","boy pablo","rock",9,0.022,155714
"14394",2017,66,"Cool with You","Her's","rock",0,0.0124,375656
"14395",2014,34,"You Make Me Crazy","Streetz","rock",8,0.232,184294
"14396",2012,75,"We Are Young (feat. Janelle Monáe)","fun.","rock",10,0.02,250627
"14397",2001,70,"Harder, Better, Faster, Stronger","Daft Punk","rock",6,0.0427,224693
"14398",2001,49,"Believe In Me","Lenny Kravitz","rock",5,0.00243,280973
"14399",1995,67,"Don't Speak","No Doubt","rock",5,0.247,263560
"14400",2000,68,"Rock DJ","Robbie Williams","rock",7,0.0267,258560
"14401",1997,67,"Let Me Entertain You","Robbie Williams","rock",10,0.000169,262000
"14402",2017,63,"Only in My Dreams","The Marías","rock",10,0.41,170893
"14403",1982,81,"Under Pressure - Remastered","Queen","rock",2,0.429,248440
"14404",2018,72,"La Mujer Perfecta","KURT","rock",9,0.242,217907
"14405",1996,70,"Como te extraño mi amor","Café Tacvba","rock",9,0.0823,214880
"14406",2007,64,"Quiero Ver","Café Tacvba","rock",6,0.0146,205573
"14407",2003,73,"Eres","Café Tacvba","rock",9,0.0108,267600
"14408",2003,70,"Love","Zoé","rock",6,0.208,203627
"14409",2013,68,"Arrullo De Estrellas","Zoé","rock",5,0.326,252693
"14410",2003,52,"Veneno","Zoé","rock",9,0.0986,266867
"14411",2003,56,"Soñé","Zoé","rock",2,0.118,197933
"14412",NA,55,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster","The Smiths","rock",2,0.534,112707
"14413",2012,63,"Como Tú (Magic Music Box)","León Larregui","rock",0,0.000292,232120
"14414",2012,62,"Souvenir","León Larregui","rock",4,0.679,239120
"14415",2016,71,"Locos","León Larregui","rock",10,0.072,177600
"14416",2009,69,"Dancing in the Moonlight","Toploader","rock",10,0.0528,233373
"14417",2005,68,"Belleza De Cantina","Cardenales De Nuevo León","rock",9,0.329,180987
"14418",1997,64,"Exit Music (For a Film)","Radiohead","rock",7,0.229,267187
"14419",1970,79,"Let It Be - Remastered 2009","The Beatles","rock",0,0.631,243027
"14420",2006,70,"Crimen","Gustavo Cerati","rock",4,0.44,232027
"14421",2017,27,"You Might Be Sleeping","Jakob Ogawa","rock",7,0.719,147093
"14422",2019,72,"Bubble Gum","Clairo","rock",9,0.979,175961
"14423",2018,57,"Loco","M2H","rock",5,0.347,237422
"14424",2018,56,"Cuz You're My Girl","Yung Heazy","rock",1,0.141,247137
"14425",2006,67,"Los Malaventurados No Lloran","PXNDX","rock",8,0.00904,207787
"14426",2013,59,"One Way Trigger","The Strokes","rock",2,0.000182,242293
"14427",1987,68,"I Think We're Alone Now","Tiffany","rock",7,0.025,228840
"14428",2018,60,"What A Heavenly Way To Die","Troye Sivan","rock",0,0.438,187641
"14429",2016,79,"We Don't Talk Anymore","Charlie Puth","rock",1,0.621,217707
"14430",2015,71,"Heavydirtysoul","Twenty One Pilots","rock",7,0.00397,234813
"14431",2015,83,"Stressed Out","Twenty One Pilots","rock",4,0.0462,202333
"14432",NA,66,"Pensando en Ti","Canserbero","rock",9,0.597,244062
"14433",2015,39,"I Don't Wanna Lose You Tonight","Brian Dunne","rock",9,0.113,266307
"14434",2014,84,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith","rock",10,0.101,198053
"14435",2005,71,"Self Esteem","The Offspring","rock",5,0.0175,257760
"14436",1993,74,"Heart-Shaped Box","Nirvana","rock",1,0.199,281160
"14437",NA,78,"Killing In The Name","Rage Against The Machine","rock",7,0.0266,313573
"14438",1998,76,"The Kids Aren't Alright","The Offspring","rock",1,0.00704,180160
"14439",NA,73,"Take Me Out","Franz Ferdinand","rock",9,0.000423,237027
"14440",2004,78,"American Idiot","Green Day","rock",1,2.64e-05,176346
"14441",2001,80,"Chop Suey!","System Of A Down","rock",7,0.000278,210240
"14442",1991,79,"Enter Sandman","Metallica","rock",6,0.00213,331267
"14443",1990,71,"Man in the Box","Alice In Chains","rock",8,0.00229,284427
"14444",1977,62,"God Save The Queen","Sex Pistols","rock",9,0.00105,199453
"14445",NA,64,"I Wanna Be Sedated","Ramones","rock",11,0.121,149787
"14446",NA,63,"Two Princes","Spin Doctors","rock",7,0.00164,256947
"14447",2005,59,"Do You Want To","Franz Ferdinand","rock",0,0.0783,215000
"14448",2003,60,"Don't Look Back Into The Sun","The Libertines","rock",7,0.00654,179960
"14449",NA,75,"Heroes - 2017 Remaster","David Bowie","rock",7,0.000671,371413
"14450",2011,72,"Lonely Boy","The Black Keys","rock",2,0.00417,193653
"14451",1974,74,"Rebel Rebel - 2016 Remaster","David Bowie","rock",9,0.209,274747
"14452",2011,58,"Piledriver Waltz","Arctic Monkeys","rock",4,0.00724,203880
"14453",2018,55,"Somebody To Love - 2011 Mix","Queen","rock",8,0.164,295733
"14454",1972,73,"Starman - 2012 Remaster","David Bowie","rock",5,0.166,254293
"14455",1975,47,"Rhiannon - 2017 Remaster","Fleetwood Mac","rock",9,0.224,250360
"14456",1978,48,"Once I Had A Love (AKA The Disco Song) - Remastered","Blondie","rock",1,0.0488,238973
"14457",1970,75,"My Sweet Lord","George Harrison","rock",1,0.0972,281227
"14458",NA,45,"Don't You (Forget About Me)","Simple Minds","rock",2,0.168,263040
"14459",NA,52,"Half a Person - 2011 Remaster","The Smiths","rock",6,0.0266,218440
"14460",1973,66,"Bennie And The Jets - Remastered 2014","Elton John","rock",0,0.259,322549
"14461",NA,61,"Heaven Knows I'm Miserable Now - 2011 Remaster","The Smiths","rock",6,0.028,215760
"14462",2015,37,"Catalina Breeze","The Blue Jean Committee","rock",7,0.228,135693
